choiceCode,Regular_Item,Affect_Size,Item_Highlight,Item_Surcharge,Upsell_Item_1,Item_Highlight_1,Item_Surcharge_1,Size_Surcharge_1,Upsell_Item_2,Item_Highlight_2,Items_Surcharge_2,Size_Surcharge_2
Combo 1st Drinks choice,141070,,,.0,141070,,.0,,141070,,.0,
Combo 1st Drinks choice,141013,,,.0,141013,,.0,,141013,,.0,
Combo 1st Drinks choice,141076,,,.0,141076,,.0,,141076,,.0,
Combo 1st Drinks choice,141126,,,.0,141126,,.0,,141126,,.0,
